low,up,y_test
1.0000265613988883,5.0,4.0
1.0000265613988883,5.0,5.0
1.0000265613988883,5.0,2.0
1.0000265613988883,5.0,3.0
1.0000265613988883,5.0,4.0
1.0000265613988883,5.0,4.0
1.0000265613988883,5.0,5.0
1.0000265613988883,5.0,5.0
1.0000265613988883,5.0,5.0
1.0000265613988883,5.0,3.0
1.0000265613988883,5.0,4.0
1.0000265613988883,5.0,5.0
1.0000265613988883,5.0,5.0
1.0000265613988883,4.000026561398887,3.0
1.0000265613988883,5.0,5.0
1.0000265613988883,5.0,4.0
1.0000265613988883,5.0,5.0
1.0000265613988883,5.0,3.0
1.0000265613988883,5.0,4.0
1.0000265613988883,5.0,4.0
1.0000265613988883,5.0,3.0
1.0000265613988883,5.0,4.0
1.0000265613988883,5.0,5.0
1.0000265613988883,5.0,2.0
1.0000265613988883,5.0,5.0
1.0000265613988883,5.0,5.0
1.0000265613988883,5.0,5.0
1.0000265613988883,5.0,5.0
1.0000265613988883,5.0,4.0
1.0000265613988883,5.0,5.0
1.0000265613988883,5.0,3.0
1.0000265613988883,5.0,5.0
1.0000265613988883,5.0,4.0
1.0000265613988883,5.0,4.0
1.0000265613988883,5.0,5.0
1.0000265613988883,5.0,4.0
1.0000265613988883,5.0,5.0
1.0000265613988883,5.0,5.0
1.0000265613988883,5.0,5.0
1.0000265613988883,5.0,4.0
1.0000265613988883,5.0,4.0
1.0000265613988883,5.0,5.0
1.0000265613988883,4.000026561398887,2.0
1.0000265613988883,5.0,3.0
1.0000265613988883,5.0,5.0
1.0000265613988883,5.0,3.0
1.0000265613988883,5.0,3.0
1.0000265613988883,5.0,5.0
1.0000265613988883,5.0,5.0
1.0000265613988883,5.0,3.0
1.0000265613988883,5.0,4.0
1.0000265613988883,5.0,5.0
1.0000265613988883,5.0,5.0
1.0000265613988883,5.0,4.0
1.0000265613988883,5.0,5.0
1.0000265613988883,5.0,5.0
1.0000265613988883,5.0,4.0
1.0000265613988883,5.0,3.0
1.0000265613988883,5.0,5.0
1.0000265613988883,5.0,5.0
1.0000265613988883,4.000026561398887,2.0
1.0000265613988883,5.0,4.0
1.0000265613988883,5.0,5.0
1.0000265613988883,5.0,3.0
1.0000265613988883,5.0,3.0
1.0000265613988883,5.0,5.0
1.0000265613988883,5.0,5.0
1.0000265613988883,5.0,3.0
1.0000265613988883,5.0,5.0
1.0000265613988883,5.0,3.0
1.0000265613988883,5.0,4.0
1.0000265613988883,5.0,2.0
1.0000265613988883,5.0,4.0
1.0000265613988883,5.0,5.0
1.0000265613988883,4.000026561398887,3.0
1.0000265613988883,5.0,5.0
