low,up,y_test
1.0,4.333333333333334,4.666667
1.0,3.3333333333333335,4.666667
1.3333333333333333,5.0,5.0
2.0,5.0,5.0
1.0,5.0,4.666667
1.0,3.6666666666666665,4.333333
1.0,3.3333333333333335,4.333333
1.3333333333333333,4.666666666666666,5.0
1.3333333333333333,5.0,5.0
1.0,4.333333333333334,5.0
1.0,4.333333333333334,5.0
1.3333333333333333,4.666666666666666,5.0
1.0,4.333333333333334,4.333333
1.3333333333333333,5.0,5.0
2.333333333333333,5.0,5.0
1.0,3.6666666666666665,5.0
1.3333333333333333,4.666666666666666,4.333333
2.333333333333333,5.0,5.0
1.3333333333333333,4.333333333333334,4.666667
1.6666666666666665,5.0,5.0
1.0,4.0,4.666667
1.0,4.0,5.0
1.3333333333333333,4.666666666666666,5.0
1.0,3.3333333333333335,4.666667
1.3333333333333333,4.666666666666666,5.0
1.3333333333333333,4.666666666666666,5.0
1.3333333333333333,4.666666666666666,5.0
1.0,4.333333333333334,5.0
1.6666666666666665,5.0,5.0
1.3333333333333333,5.0,5.0
1.0,4.333333333333334,5.0
1.0,3.6666666666666665,2.0
1.0,2.666666666666667,1.0
1.0,4.0,5.0
1.3333333333333333,5.0,4.666667
1.3333333333333333,5.0,5.0
1.6666666666666665,5.0,5.0
1.0,3.6666666666666665,5.0
1.6666666666666665,5.0,5.0
1.3333333333333333,5.0,5.0
1.0,3.6666666666666665,5.0
2.0,5.0,5.0
1.3333333333333333,5.0,5.0
1.3333333333333333,5.0,5.0
1.3333333333333333,4.666666666666666,5.0
1.6666666666666665,5.0,5.0
1.3333333333333333,5.0,5.0
1.0,3.6666666666666665,3.6666667
1.3333333333333333,5.0,5.0
1.3333333333333333,5.0,5.0
1.0,3.3333333333333335,3.3333333
1.0,3.0,2.6666665
2.0,5.0,4.666667
1.3333333333333333,5.0,5.0
2.0,5.0,5.0
1.3333333333333333,4.666666666666666,5.0
1.0,4.0,5.0
1.3333333333333333,5.0,5.0
1.0,4.333333333333334,2.6666665
1.0,4.666666666666666,4.666667
1.0,4.666666666666666,4.666667
1.0,3.3333333333333335,3.0
1.3333333333333333,5.0,5.0
1.0,4.0,5.0
1.3333333333333333,5.0,4.333333
1.3333333333333333,5.0,5.0
1.0,4.333333333333334,4.0
1.3333333333333333,4.666666666666666,4.333333
1.0,4.0,5.0
1.3333333333333333,4.666666666666666,5.0
1.3333333333333333,4.666666666666666,5.0
1.0,4.333333333333334,5.0
2.0,5.0,5.0
1.0,3.6666666666666665,5.0
1.6666666666666665,5.0,5.0
1.0,4.666666666666666,5.0
1.3333333333333333,4.666666666666666,4.666667
1.0,4.333333333333334,5.0
1.6666666666666665,5.0,5.0
2.333333333333333,5.0,5.0
1.0,4.0,4.333333
1.6666666666666665,5.0,5.0
1.6666666666666665,5.0,5.0
1.0,4.666666666666666,5.0
1.0,4.666666666666666,5.0
1.0,3.6666666666666665,5.0
1.0,4.333333333333334,5.0
1.0,4.666666666666666,5.0
1.0,4.333333333333334,5.0
1.6666666666666665,5.0,5.0
2.333333333333333,5.0,5.0
1.3333333333333333,5.0,5.0
1.0,4.666666666666666,5.0
1.0,3.6666666666666665,5.0
1.3333333333333333,5.0,5.0
1.3333333333333333,5.0,4.666667
1.6666666666666665,5.0,5.0
1.0,4.0,5.0
1.6666666666666665,5.0,5.0
1.3333333333333333,5.0,5.0
1.0,4.0,5.0
1.0,4.0,3.6666667
1.6666666666666665,5.0,4.333333
1.3333333333333333,4.666666666666666,5.0
1.3333333333333333,5.0,5.0
1.0,3.6666666666666665,4.333333
1.3333333333333333,4.666666666666666,5.0
1.0,4.333333333333334,5.0
1.3333333333333333,5.0,5.0
1.0,3.6666666666666665,5.0
1.3333333333333333,5.0,5.0
1.0,3.3333333333333335,5.0
1.0,4.666666666666666,4.0
1.3333333333333333,4.666666666666666,5.0
1.3333333333333333,5.0,5.0
1.3333333333333333,5.0,5.0
1.6666666666666665,5.0,5.0
1.0,4.666666666666666,5.0
1.6666666666666665,5.0,5.0
1.3333333333333333,5.0,5.0
1.3333333333333333,4.666666666666666,4.333333
1.0,3.3333333333333335,2.6666665
1.6666666666666665,5.0,5.0
1.3333333333333333,5.0,5.0
1.6666666666666665,4.666666666666666,5.0
1.0,5.0,5.0
1.0,4.333333333333334,5.0
1.0,4.333333333333334,5.0
1.0,3.6666666666666665,4.333333
1.3333333333333333,4.333333333333334,5.0
2.0,5.0,5.0
1.0,4.0,5.0
1.6666666666666665,5.0,5.0
1.3333333333333333,5.0,5.0
1.0,4.666666666666666,4.666667
2.333333333333333,5.0,5.0
1.0,3.3333333333333335,1.6666666
1.0,4.666666666666666,4.333333
1.0,3.6666666666666665,2.3333333
1.0,3.3333333333333335,5.0
1.0,4.333333333333334,5.0
1.3333333333333333,5.0,5.0
1.0,3.6666666666666665,5.0
1.0,4.0,5.0
1.3333333333333333,4.666666666666666,5.0
1.0,4.333333333333334,5.0
1.3333333333333333,4.666666666666666,5.0
1.3333333333333333,5.0,4.666667
1.3333333333333333,4.666666666666666,5.0
1.3333333333333333,5.0,5.0
1.3333333333333333,5.0,5.0
1.0,4.333333333333334,5.0
1.0,4.0,5.0
1.0,4.333333333333334,5.0
1.0,4.0,5.0
1.0,4.0,5.0
1.3333333333333333,5.0,5.0
1.0,4.333333333333334,5.0
1.0,4.666666666666666,5.0
1.3333333333333333,4.666666666666666,5.0
1.0,3.6666666666666665,3.6666667
1.6666666666666665,5.0,5.0
1.3333333333333333,4.333333333333334,5.0
1.3333333333333333,5.0,5.0
1.3333333333333333,5.0,4.0
1.0,4.333333333333334,4.333333
1.0,4.333333333333334,5.0
1.6666666666666665,5.0,5.0
1.0,4.666666666666666,5.0
1.3333333333333333,5.0,5.0
1.0,4.0,5.0
2.0,5.0,5.0
1.0,4.333333333333334,3.3333333
1.6666666666666665,5.0,5.0
1.0,3.6666666666666665,5.0
1.0,4.0,5.0
1.0,4.0,5.0
1.6666666666666665,5.0,3.3333333
1.0,3.6666666666666665,1.6666666
1.6666666666666665,5.0,5.0
1.0,3.3333333333333335,2.6666665
1.3333333333333333,5.0,5.0
1.3333333333333333,5.0,5.0
1.3333333333333333,5.0,5.0
1.0,3.3333333333333335,5.0
1.3333333333333333,4.666666666666666,5.0
1.0,4.0,5.0
2.666666666666667,5.0,5.0
1.6666666666666665,5.0,5.0
1.0,3.6666666666666665,5.0
1.0,3.3333333333333335,2.6666665
1.0,3.6666666666666665,5.0
1.6666666666666665,5.0,4.333333
1.0,4.333333333333334,4.666667
1.3333333333333333,4.333333333333334,5.0
1.0,4.333333333333334,4.333333
1.6666666666666665,5.0,5.0
1.0,4.666666666666666,5.0
1.3333333333333333,5.0,5.0
2.333333333333333,5.0,5.0
1.0,4.333333333333334,4.333333
1.0,4.0,5.0
1.0,4.666666666666666,5.0
1.0,4.333333333333334,4.333333
1.0,4.333333333333334,4.666667
1.3333333333333333,5.0,5.0
1.3333333333333333,4.666666666666666,4.666667
1.6666666666666665,5.0,5.0
1.0,3.6666666666666665,5.0
1.0,3.6666666666666665,2.6666665
2.0,5.0,5.0
1.0,3.6666666666666665,5.0
1.0,3.6666666666666665,5.0
1.6666666666666665,5.0,5.0
1.0,4.0,5.0
1.0,3.3333333333333335,5.0
2.0,5.0,5.0
1.0,3.3333333333333335,5.0
1.0,4.333333333333334,4.0
1.0,3.6666666666666665,5.0
1.0,4.333333333333334,5.0
1.0,3.6666666666666665,4.666667
1.3333333333333333,5.0,5.0
1.0,4.333333333333334,5.0
1.3333333333333333,5.0,5.0
1.6666666666666665,5.0,5.0
1.6666666666666665,5.0,5.0
1.3333333333333333,5.0,5.0
1.3333333333333333,5.0,5.0
1.0,4.0,5.0
1.0,4.333333333333334,5.0
1.0,3.6666666666666665,2.6666665
1.0,4.333333333333334,5.0
3.0,5.0,5.0
1.0,3.6666666666666665,5.0
1.6666666666666665,5.0,4.666667
1.6666666666666665,5.0,3.6666667
1.0,4.0,4.0
2.333333333333333,5.0,4.666667
2.666666666666667,5.0,5.0
1.0,4.0,5.0
2.333333333333333,5.0,5.0
1.0,4.666666666666666,5.0
1.0,3.3333333333333335,2.3333333
1.6666666666666665,5.0,5.0
1.3333333333333333,5.0,4.333333
1.3333333333333333,5.0,4.666667
1.0,4.333333333333334,5.0
1.3333333333333333,5.0,5.0
1.6666666666666665,5.0,4.333333
1.3333333333333333,5.0,5.0
1.0,4.333333333333334,5.0
1.0,3.6666666666666665,3.0
1.0,4.0,3.0
1.3333333333333333,5.0,5.0
1.3333333333333333,5.0,5.0
1.0,4.333333333333334,4.666667
1.0,3.6666666666666665,5.0
1.6666666666666665,5.0,5.0
1.0,3.6666666666666665,4.666667
1.0,4.333333333333334,5.0
1.3333333333333333,4.666666666666666,5.0
1.0,4.333333333333334,5.0
1.6666666666666665,5.0,5.0
1.3333333333333333,4.666666666666666,5.0
1.0,3.6666666666666665,5.0
1.6666666666666665,5.0,5.0
1.6666666666666665,5.0,5.0
1.0,3.6666666666666665,2.3333333
1.3333333333333333,5.0,5.0
1.0,4.333333333333334,4.666667
2.0,5.0,5.0
2.333333333333333,5.0,4.666667
1.0,4.0,4.0
1.3333333333333333,5.0,4.333333
1.0,4.333333333333334,5.0
1.3333333333333333,4.666666666666666,4.333333
1.0,4.0,4.666667
1.3333333333333333,4.666666666666666,5.0
1.6666666666666665,5.0,5.0
1.3333333333333333,5.0,5.0
1.3333333333333333,5.0,5.0
1.0,4.0,3.3333333
1.0,4.333333333333334,5.0
2.0,5.0,5.0
1.0,4.333333333333334,4.333333
2.0,5.0,5.0
1.0,4.333333333333334,3.0
1.0,4.666666666666666,4.333333
1.0,4.0,4.666667
1.3333333333333333,5.0,1.3333334
1.0,4.0,2.0
1.0,4.0,5.0
1.0,4.0,5.0
1.0,3.6666666666666665,5.0
1.3333333333333333,4.333333333333334,5.0
2.333333333333333,5.0,5.0
1.0,4.0,2.6666665
1.0,4.666666666666666,5.0
1.0,4.666666666666666,5.0
1.0,4.333333333333334,5.0
1.0,4.333333333333334,5.0
1.6666666666666665,5.0,5.0
1.3333333333333333,5.0,5.0
1.6666666666666665,5.0,5.0
1.0,4.333333333333334,5.0
2.666666666666667,5.0,5.0
1.3333333333333333,5.0,5.0
1.3333333333333333,4.666666666666666,5.0
1.6666666666666665,5.0,5.0
1.0,4.333333333333334,5.0
1.3333333333333333,4.666666666666666,5.0
1.0,3.6666666666666665,5.0
1.3333333333333333,4.666666666666666,5.0
1.3333333333333333,4.333333333333334,4.0
1.0,4.333333333333334,5.0
1.0,4.0,4.333333
1.0,4.333333333333334,5.0
1.3333333333333333,5.0,5.0
1.6666666666666665,5.0,5.0
1.0,3.6666666666666665,4.666667
1.3333333333333333,5.0,4.666667
1.0,4.666666666666666,5.0
1.3333333333333333,5.0,5.0
1.0,3.6666666666666665,4.666667
1.3333333333333333,4.333333333333334,4.333333
1.0,4.0,4.0
1.0,4.666666666666666,5.0
1.0,3.3333333333333335,4.333333
1.0,4.333333333333334,5.0
1.0,3.6666666666666665,4.0
1.3333333333333333,4.666666666666666,4.333333
2.666666666666667,5.0,5.0
1.0,4.666666666666666,4.0
1.0,4.333333333333334,5.0
2.333333333333333,5.0,5.0
1.0,4.333333333333334,5.0
1.6666666666666665,5.0,5.0
1.3333333333333333,5.0,5.0
1.3333333333333333,4.333333333333334,5.0
1.3333333333333333,5.0,5.0
1.6666666666666665,5.0,5.0
1.0,4.666666666666666,5.0
1.0,4.0,5.0
1.0,3.0,1.6666666
1.3333333333333333,4.666666666666666,5.0
1.0,3.3333333333333335,4.666667
1.0,3.6666666666666665,4.333333
1.6666666666666665,5.0,5.0
1.3333333333333333,5.0,5.0
1.3333333333333333,4.666666666666666,5.0
1.0,4.0,5.0
1.0,4.333333333333334,5.0
1.3333333333333333,5.0,5.0
1.0,4.0,3.6666667
1.0,3.3333333333333335,4.0
1.0,4.0,2.6666665
2.0,5.0,5.0
1.0,4.333333333333334,5.0
1.0,4.0,5.0
1.0,4.666666666666666,5.0
2.0,5.0,5.0
1.0,3.6666666666666665,4.0
1.0,3.6666666666666665,2.6666665
1.3333333333333333,4.333333333333334,5.0
1.0,4.333333333333334,5.0
1.0,4.333333333333334,5.0
1.0,4.0,5.0
1.0,4.0,1.3333334
1.0,4.333333333333334,5.0
1.3333333333333333,5.0,5.0
1.0,4.333333333333334,5.0
2.333333333333333,5.0,5.0
1.6666666666666665,5.0,5.0
2.333333333333333,5.0,5.0
1.3333333333333333,5.0,4.333333
1.3333333333333333,5.0,5.0
1.3333333333333333,5.0,5.0
1.3333333333333333,4.0,5.0
1.0,4.666666666666666,5.0
1.0,4.666666666666666,5.0
1.0,4.333333333333334,5.0
1.0,4.333333333333334,4.666667
2.333333333333333,5.0,5.0
1.0,4.333333333333334,5.0
1.3333333333333333,4.666666666666666,5.0
1.0,3.3333333333333335,1.0
1.0,3.6666666666666665,5.0
1.6666666666666665,5.0,4.333333
1.3333333333333333,5.0,5.0
1.0,4.333333333333334,5.0
1.3333333333333333,5.0,3.0
2.666666666666667,5.0,5.0
1.0,4.333333333333334,5.0
1.3333333333333333,5.0,4.333333
2.0,5.0,5.0
1.3333333333333333,4.333333333333334,5.0
1.3333333333333333,5.0,5.0
1.0,3.3333333333333335,4.333333
1.0,3.6666666666666665,5.0
1.0,4.333333333333334,4.333333
1.3333333333333333,5.0,5.0
1.0,3.3333333333333335,2.3333333
1.6666666666666665,5.0,4.666667
1.0,4.666666666666666,5.0
1.0,4.666666666666666,5.0
1.3333333333333333,4.666666666666666,5.0
1.0,4.0,5.0
1.0,3.6666666666666665,4.666667
1.0,4.0,5.0
1.3333333333333333,4.666666666666666,4.333333
1.3333333333333333,4.666666666666666,4.666667
2.0,5.0,5.0
2.333333333333333,5.0,5.0
3.0,5.0,5.0
1.3333333333333333,4.666666666666666,5.0
1.3333333333333333,4.666666666666666,5.0
1.0,4.0,4.333333
1.3333333333333333,5.0,5.0
1.0,4.666666666666666,5.0
1.0,4.333333333333334,4.333333
1.6666666666666665,5.0,5.0
2.666666666666667,5.0,5.0
1.6666666666666665,5.0,5.0
1.3333333333333333,5.0,5.0
1.0,3.6666666666666665,5.0
1.0,4.0,5.0
1.0,4.333333333333334,5.0
1.3333333333333333,4.666666666666666,5.0
1.3333333333333333,4.666666666666666,5.0
1.0,4.666666666666666,5.0
1.0,3.6666666666666665,3.0
1.3333333333333333,4.666666666666666,5.0
1.0,4.333333333333334,5.0
1.0,4.666666666666666,4.666667
1.6666666666666665,5.0,5.0
1.6666666666666665,5.0,5.0
1.0,4.0,4.666667
1.0,4.0,4.666667
2.666666666666667,5.0,5.0
1.0,3.0,2.0
2.0,5.0,5.0
1.0,3.6666666666666665,4.666667
1.3333333333333333,5.0,5.0
1.3333333333333333,5.0,4.666667
1.0,4.0,5.0
1.6666666666666665,5.0,5.0
1.0,4.666666666666666,5.0
1.3333333333333333,5.0,5.0
1.3333333333333333,5.0,5.0
1.0,3.6666666666666665,5.0
1.6666666666666665,5.0,4.666667
1.0,4.333333333333334,5.0
1.6666666666666665,5.0,5.0
1.0,4.333333333333334,5.0
1.0,4.0,3.3333333
1.0,4.0,5.0
2.0,5.0,5.0
1.0,4.0,2.6666665
1.6666666666666665,5.0,5.0
1.0,4.0,5.0
2.333333333333333,5.0,5.0
1.0,4.333333333333334,5.0
1.3333333333333333,5.0,4.666667
1.3333333333333333,5.0,3.0
1.6666666666666665,5.0,5.0
1.0,3.3333333333333335,5.0
1.0,4.333333333333334,5.0
1.0,4.666666666666666,5.0
1.0,4.0,4.0
1.3333333333333333,5.0,5.0
1.0,3.6666666666666665,4.0
1.0,4.0,3.0
2.0,5.0,5.0
1.3333333333333333,4.666666666666666,5.0
1.3333333333333333,4.333333333333334,5.0
1.3333333333333333,4.333333333333334,5.0
2.0,5.0,5.0
1.3333333333333333,4.666666666666666,5.0
1.3333333333333333,4.666666666666666,5.0
1.0,4.333333333333334,4.333333
1.0,4.0,5.0
1.3333333333333333,4.666666666666666,3.6666667
1.3333333333333333,5.0,5.0
1.0,3.6666666666666665,5.0
1.0,5.0,5.0
1.3333333333333333,4.333333333333334,4.666667
1.3333333333333333,5.0,5.0
1.0,3.6666666666666665,3.0
1.0,4.666666666666666,4.666667
1.6666666666666665,5.0,5.0
2.0,5.0,5.0
1.3333333333333333,5.0,5.0
1.0,3.6666666666666665,5.0
1.0,4.333333333333334,5.0
1.0,4.333333333333334,5.0
1.3333333333333333,4.666666666666666,5.0
1.0,4.333333333333334,5.0
1.0,4.333333333333334,5.0
1.3333333333333333,5.0,5.0
1.0,4.666666666666666,5.0
1.0,4.333333333333334,5.0
1.3333333333333333,4.666666666666666,5.0
1.3333333333333333,5.0,5.0
1.0,3.3333333333333335,3.6666667
1.6666666666666665,5.0,3.6666667
2.0,5.0,5.0
1.0,4.333333333333334,5.0
1.0,3.6666666666666665,2.3333333
1.3333333333333333,5.0,5.0
1.3333333333333333,5.0,5.0
1.0,4.0,5.0
1.6666666666666665,5.0,5.0
1.0,3.6666666666666665,5.0
2.333333333333333,5.0,4.666667
1.3333333333333333,5.0,5.0
1.3333333333333333,4.666666666666666,5.0
1.0,4.666666666666666,5.0
1.6666666666666665,5.0,5.0
1.0,5.0,5.0
1.3333333333333333,4.666666666666666,5.0
1.0,4.333333333333334,5.0
1.0,3.6666666666666665,5.0
1.0,4.0,4.666667
1.0,4.0,5.0
1.0,3.6666666666666665,1.6666666
1.0,4.333333333333334,5.0
1.0,4.333333333333334,4.333333
1.0,4.333333333333334,5.0
1.0,4.666666666666666,5.0
1.0,4.333333333333334,5.0
1.3333333333333333,5.0,5.0
1.0,4.333333333333334,5.0
1.0,4.666666666666666,5.0
1.6666666666666665,5.0,5.0
1.0,4.666666666666666,5.0
1.6666666666666665,5.0,5.0
1.0,4.0,5.0
1.0,4.0,5.0
2.0,5.0,5.0
1.0,4.666666666666666,5.0
1.6666666666666665,5.0,5.0
1.0,3.3333333333333335,2.3333333
1.3333333333333333,5.0,4.666667
1.3333333333333333,5.0,5.0
1.0,4.666666666666666,4.666667
2.0,5.0,5.0
1.0,4.0,3.0
1.3333333333333333,5.0,5.0
1.0,4.333333333333334,5.0
1.0,4.333333333333334,2.6666665
1.0,3.6666666666666665,5.0
1.6666666666666665,5.0,3.0
1.3333333333333333,5.0,5.0
1.3333333333333333,4.333333333333334,5.0
1.6666666666666665,5.0,4.0
1.0,4.0,5.0
1.6666666666666665,5.0,5.0
1.3333333333333333,5.0,5.0
1.3333333333333333,5.0,5.0
2.666666666666667,5.0,5.0
1.6666666666666665,5.0,5.0
2.666666666666667,5.0,5.0
1.0,4.333333333333334,2.6666665
1.0,3.6666666666666665,4.666667
1.3333333333333333,5.0,5.0
1.0,4.666666666666666,4.0
1.0,4.0,1.6666666
2.0,5.0,5.0
1.3333333333333333,4.666666666666666,4.333333
1.0,4.0,2.6666665
1.0,4.333333333333334,4.333333
1.6666666666666665,5.0,5.0
1.0,4.0,5.0
1.0,4.666666666666666,4.333333
1.0,4.666666666666666,5.0
1.0,3.3333333333333335,2.6666665
1.0,5.0,5.0
1.3333333333333333,4.666666666666666,5.0
1.3333333333333333,4.666666666666666,5.0
1.0,4.333333333333334,5.0
1.0,4.333333333333334,3.0
1.3333333333333333,5.0,5.0
1.6666666666666665,5.0,5.0
1.0,4.666666666666666,5.0
1.6666666666666665,5.0,5.0
1.3333333333333333,4.666666666666666,5.0
1.6666666666666665,5.0,5.0
1.0,4.0,5.0
1.0,4.0,5.0
1.0,4.333333333333334,4.333333
2.0,5.0,5.0
1.0,3.3333333333333335,1.6666666
1.3333333333333333,4.666666666666666,5.0
1.0,4.0,3.3333333
1.0,3.3333333333333335,4.0
1.0,4.666666666666666,4.666667
1.0,4.0,2.6666665
1.0,4.666666666666666,5.0
1.0,3.6666666666666665,4.333333
2.0,5.0,5.0
1.3333333333333333,4.666666666666666,5.0
1.3333333333333333,5.0,5.0
1.3333333333333333,4.666666666666666,5.0
1.0,4.333333333333334,5.0
1.0,3.6666666666666665,5.0
1.0,4.333333333333334,5.0
1.6666666666666665,5.0,5.0
1.3333333333333333,5.0,5.0
1.0,4.333333333333334,4.333333
1.0,4.333333333333334,5.0
1.6666666666666665,5.0,5.0
1.3333333333333333,5.0,5.0
1.0,4.333333333333334,5.0
1.3333333333333333,5.0,5.0
1.0,4.0,5.0
2.666666666666667,5.0,5.0
1.3333333333333333,4.666666666666666,5.0
1.6666666666666665,5.0,5.0
1.6666666666666665,5.0,5.0
1.0,3.6666666666666665,5.0
1.6666666666666665,5.0,4.666667
1.0,3.3333333333333335,5.0
1.0,3.3333333333333335,3.6666667
1.3333333333333333,5.0,5.0
2.333333333333333,5.0,5.0
1.3333333333333333,5.0,5.0
1.0,3.6666666666666665,4.666667
1.0,5.0,5.0
1.3333333333333333,4.666666666666666,5.0
1.0,4.0,3.3333333
1.0,3.0,1.0
1.6666666666666665,5.0,4.666667
1.3333333333333333,4.666666666666666,5.0
1.0,4.333333333333334,5.0
1.0,4.333333333333334,3.0
2.0,5.0,4.666667
1.6666666666666665,5.0,5.0
1.0,5.0,5.0
1.3333333333333333,5.0,5.0
2.333333333333333,5.0,5.0
1.3333333333333333,4.666666666666666,5.0
1.0,5.0,5.0
1.3333333333333333,4.666666666666666,5.0
1.0,3.0,1.6666666
1.6666666666666665,5.0,5.0
1.3333333333333333,5.0,5.0
2.0,5.0,5.0
2.333333333333333,5.0,5.0
1.0,4.333333333333334,5.0
1.3333333333333333,4.666666666666666,5.0
1.0,4.0,5.0
1.6666666666666665,5.0,5.0
1.3333333333333333,4.666666666666666,5.0
1.0,4.333333333333334,5.0
1.3333333333333333,5.0,5.0
1.6666666666666665,5.0,5.0
1.0,3.6666666666666665,5.0
1.0,4.333333333333334,5.0
2.0,5.0,5.0
1.3333333333333333,4.666666666666666,5.0
1.3333333333333333,5.0,5.0
1.0,3.6666666666666665,4.333333
1.0,4.666666666666666,5.0
1.0,3.3333333333333335,4.666667
1.6666666666666665,5.0,5.0
1.0,3.3333333333333335,4.333333
1.3333333333333333,5.0,5.0
1.0,4.666666666666666,5.0
1.0,4.666666666666666,5.0
1.3333333333333333,5.0,5.0
1.3333333333333333,4.666666666666666,5.0
1.0,4.333333333333334,4.666667
1.0,3.6666666666666665,5.0
1.3333333333333333,4.666666666666666,5.0
1.3333333333333333,4.666666666666666,4.333333
2.333333333333333,5.0,5.0
1.3333333333333333,5.0,5.0
1.3333333333333333,5.0,5.0
1.0,4.0,3.6666667
1.0,4.666666666666666,5.0
1.6666666666666665,5.0,5.0
1.3333333333333333,5.0,5.0
1.3333333333333333,5.0,5.0
1.0,5.0,5.0
1.3333333333333333,5.0,5.0
1.3333333333333333,5.0,5.0
1.0,3.6666666666666665,4.333333
1.0,3.3333333333333335,5.0
1.0,3.3333333333333335,3.3333333
1.0,3.3333333333333335,4.0
1.3333333333333333,4.666666666666666,5.0
1.0,4.0,5.0
1.0,4.333333333333334,5.0
1.3333333333333333,5.0,5.0
1.6666666666666665,5.0,5.0
1.0,4.666666666666666,5.0
1.0,4.666666666666666,5.0
1.3333333333333333,5.0,5.0
1.3333333333333333,5.0,4.666667
1.0,4.333333333333334,5.0
1.3333333333333333,4.333333333333334,5.0
1.3333333333333333,4.666666666666666,5.0
1.0,4.333333333333334,5.0
1.0,4.666666666666666,5.0
1.3333333333333333,5.0,5.0
