low,up,y_test
4.2,4.800000000000001,4.6666665
4.2,4.9,4.6666665
2.7,4.7,4.0
4.2,4.800000000000001,4.6666665
3.2,4.7,4.0
3.4000000000000004,4.9,4.3333335
4.3,5.0,4.6666665
4.0,4.800000000000001,4.6666665
3.5,4.6000000000000005,4.6666665
4.2,4.9,4.6666665
3.5,4.800000000000001,4.6666665
4.3,5.0,4.3333335
2.5,4.5,3.6666667
4.0,4.800000000000001,4.6666665
2.7,4.6000000000000005,3.3333333
4.0,4.800000000000001,3.6666667
3.6,4.7,4.3333335
4.3,4.9,4.6666665
4.2,4.9,5.0
4.3,4.9,4.6666665
4.2,4.9,4.3333335
4.2,4.800000000000001,4.6666665
3.6,4.800000000000001,4.6666665
3.5,4.800000000000001,3.6666667
4.0,4.800000000000001,4.6666665
4.2,4.800000000000001,4.6666665
3.9000000000000004,4.800000000000001,4.6666665
4.2,4.9,4.3333335
4.0,4.800000000000001,4.3333335
4.0,4.9,4.3333335
2.1,3.7,2.3333333
4.1000000000000005,4.9,4.6666665
4.2,4.9,4.3333335
4.0,4.7,4.6666665
2.3000000000000003,4.5,2.3333333
4.2,4.800000000000001,4.3333335
4.2,4.9,4.6666665
2.3000000000000003,4.5,4.3333335
4.2,4.800000000000001,4.6666665
4.1000000000000005,4.800000000000001,4.0
3.9000000000000004,4.800000000000001,4.6666665
2.3000000000000003,4.5,4.0
4.1000000000000005,4.800000000000001,4.6666665
3.7,4.800000000000001,3.6666667
2.8000000000000003,4.7,3.6666667
3.8000000000000003,4.7,4.3333335
4.1000000000000005,4.800000000000001,3.6666667
4.0,4.800000000000001,4.6666665
4.1000000000000005,4.9,4.0
4.3,4.800000000000001,4.6666665
3.4000000000000004,4.7,4.3333335
3.4000000000000004,4.7,4.6666665
4.0,4.800000000000001,4.6666665
4.2,4.9,4.3333335
4.2,4.9,4.6666665
2.0,3.5,3.0
3.9000000000000004,4.800000000000001,4.3333335
3.8000000000000003,4.6000000000000005,4.3333335
4.1000000000000005,4.800000000000001,4.6666665
4.4,4.800000000000001,4.6666665
4.3,4.9,4.0
3.2,4.9,4.3333335
3.7,4.4,4.6666665
3.1,4.9,3.6666667
3.7,4.7,4.3333335
4.1000000000000005,4.9,4.6666665
4.2,4.9,4.6666665
3.8000000000000003,4.6000000000000005,4.0
4.2,4.800000000000001,4.6666665
3.1,4.7,4.3333335
3.4000000000000004,4.4,4.6666665
4.4,4.9,4.6666665
3.3000000000000003,4.800000000000001,4.0
4.0,4.800000000000001,4.6666665
4.1000000000000005,4.800000000000001,4.3333335
4.2,4.9,4.6666665
4.2,4.800000000000001,4.3333335
3.6,4.6000000000000005,4.6666665
3.8000000000000003,4.800000000000001,4.3333335
4.0,4.9,4.6666665
2.5,4.6000000000000005,3.6666667
3.8000000000000003,4.7,4.3333335
4.2,4.9,5.0
2.6,4.7,3.0
3.6,4.7,4.3333335
3.9000000000000004,4.800000000000001,4.6666665
4.3,4.9,4.6666665
3.8000000000000003,4.6000000000000005,4.6666665
4.1000000000000005,4.9,4.6666665
3.1,4.9,4.3333335
4.2,4.9,4.3333335
4.1000000000000005,4.9,4.6666665
3.5,4.7,4.3333335
4.0,4.9,4.3333335
4.3,4.9,4.3333335
4.1000000000000005,4.800000000000001,4.6666665
2.6,4.5,3.3333333
4.1000000000000005,4.800000000000001,3.0
4.2,4.800000000000001,4.3333335
4.0,4.800000000000001,4.6666665
3.5,4.800000000000001,4.6666665
4.2,4.800000000000001,4.6666665
3.5,4.7,3.6666667
4.1000000000000005,4.800000000000001,4.3333335
3.6,4.7,3.3333333
4.2,4.800000000000001,4.3333335
4.2,4.800000000000001,4.6666665
4.1000000000000005,4.9,4.6666665
4.3,4.9,4.3333335
3.7,4.800000000000001,4.3333335
3.8000000000000003,4.800000000000001,4.6666665
2.1,3.5,4.0
3.9000000000000004,4.800000000000001,4.6666665
4.0,4.800000000000001,4.0
3.4000000000000004,4.800000000000001,4.0
3.4000000000000004,4.800000000000001,4.0
4.3,4.9,4.3333335
4.1000000000000005,4.800000000000001,4.3333335
4.2,4.800000000000001,4.0
3.3000000000000003,4.800000000000001,4.3333335
3.9000000000000004,4.800000000000001,4.3333335
3.7,4.7,4.3333335
4.3,4.9,4.6666665
4.4,4.9,4.6666665
2.3000000000000003,4.2,4.0
4.1000000000000005,4.800000000000001,4.6666665
3.6,4.800000000000001,3.6666667
4.2,4.9,4.6666665
3.4000000000000004,4.7,3.3333333
2.3000000000000003,4.4,4.3333335
4.1000000000000005,4.800000000000001,4.6666665
3.7,4.7,4.6666665
3.2,4.7,4.6666665
2.4000000000000004,4.4,4.3333335
4.0,4.800000000000001,4.6666665
4.2,4.9,4.6666665
3.9000000000000004,4.800000000000001,4.6666665
4.1000000000000005,4.9,4.3333335
3.8000000000000003,4.4,3.6666667
4.4,4.9,4.6666665
2.8000000000000003,4.7,3.6666667
4.3,4.800000000000001,4.6666665
3.9000000000000004,4.9,4.6666665
4.0,4.800000000000001,4.6666665
2.5,4.4,4.3333335
4.2,4.9,4.6666665
4.2,4.9,4.3333335
4.0,4.800000000000001,4.6666665
4.0,4.800000000000001,4.6666665
4.2,4.9,3.6666667
3.9000000000000004,4.800000000000001,4.3333335
4.2,4.9,4.3333335
3.9000000000000004,4.9,4.6666665
4.2,4.800000000000001,4.6666665
4.1000000000000005,4.800000000000001,4.3333335
3.8000000000000003,4.7,4.6666665
4.3,4.9,4.0
4.2,4.9,4.6666665
3.3000000000000003,4.9,3.6666667
4.2,4.9,4.3333335
4.2,4.9,4.6666665
4.2,4.9,4.3333335
3.8000000000000003,4.800000000000001,4.6666665
3.9000000000000004,4.7,4.3333335
4.2,4.9,4.6666665
3.7,4.800000000000001,4.6666665
2.3000000000000003,4.5,4.0
3.5,4.800000000000001,4.6666665
3.3000000000000003,4.800000000000001,4.0
3.1,4.4,4.0
4.2,4.800000000000001,4.3333335
3.9000000000000004,4.800000000000001,3.3333333
2.4000000000000004,4.4,3.3333333
4.2,4.9,4.6666665
4.2,4.9,4.0
3.8000000000000003,4.800000000000001,4.3333335
4.2,5.0,4.6666665
4.2,4.9,4.3333335
4.2,4.9,4.6666665
3.4000000000000004,4.800000000000001,2.3333333
4.4,4.9,4.6666665
4.0,4.9,4.6666665
2.6,4.5,4.0
4.3,4.9,4.6666665
4.1000000000000005,4.800000000000001,4.0
3.4000000000000004,4.5,4.6666665
3.4000000000000004,4.800000000000001,4.3333335
3.2,4.6000000000000005,4.3333335
3.4000000000000004,4.800000000000001,3.3333333
4.2,4.9,3.6666667
2.3000000000000003,4.3,4.0
3.9000000000000004,4.800000000000001,4.3333335
4.1000000000000005,4.9,4.6666665
3.4000000000000004,4.800000000000001,4.6666665
2.6,4.6000000000000005,4.6666665
2.3000000000000003,4.3,4.0
4.2,4.9,4.3333335
3.7,4.9,4.3333335
4.2,4.9,4.6666665
4.1000000000000005,4.800000000000001,4.6666665
3.9000000000000004,4.800000000000001,4.3333335
4.3,4.9,4.6666665
4.1000000000000005,4.9,4.3333335
4.2,4.9,4.0
3.8000000000000003,4.6000000000000005,4.6666665
2.4000000000000004,4.3,2.6666667
3.9000000000000004,4.800000000000001,4.3333335
2.4000000000000004,4.6000000000000005,4.3333335
3.4000000000000004,4.4,4.6666665
2.3000000000000003,4.4,3.6666667
4.1000000000000005,4.9,4.6666665
3.4000000000000004,4.800000000000001,4.3333335
3.9000000000000004,4.7,4.6666665
3.7,4.800000000000001,4.6666665
4.1000000000000005,4.9,4.6666665
3.6,4.800000000000001,4.6666665
4.3,5.0,4.6666665
4.2,4.9,4.3333335
4.2,4.9,4.3333335
4.2,4.9,4.6666665
2.1,3.7,3.3333333
4.3,4.9,4.6666665
3.9000000000000004,4.800000000000001,4.3333335
3.2,4.7,4.6666665
2.4000000000000004,4.2,3.6666667
3.6,4.800000000000001,4.6666665
3.6,4.800000000000001,4.3333335
3.8000000000000003,4.800000000000001,4.6666665
3.8000000000000003,4.800000000000001,4.3333335
2.1,3.7,4.0
4.3,4.9,4.3333335
3.8000000000000003,4.800000000000001,4.6666665
4.3,5.0,4.6666665
4.2,4.9,4.3333335
4.3,4.9,4.0
3.5,4.800000000000001,4.3333335
4.0,4.800000000000001,4.0
3.8000000000000003,4.9,3.6666667
4.1000000000000005,4.800000000000001,4.0
4.1000000000000005,4.800000000000001,4.0
3.8000000000000003,4.7,4.3333335
4.1000000000000005,4.800000000000001,4.3333335
4.0,4.800000000000001,3.3333333
2.7,4.6000000000000005,4.6666665
4.2,5.0,4.6666665
3.8000000000000003,4.800000000000001,4.6666665
4.3,5.0,4.3333335
4.1000000000000005,4.9,4.6666665
3.7,4.800000000000001,3.0
3.6,4.800000000000001,4.3333335
4.2,4.9,4.3333335
4.1000000000000005,4.800000000000001,4.6666665
3.8000000000000003,4.6000000000000005,4.6666665
3.9000000000000004,4.800000000000001,4.6666665
4.2,4.9,4.6666665
2.5,4.3,4.3333335
2.7,4.5,4.3333335
4.3,5.0,4.6666665
4.2,4.9,4.6666665
4.1000000000000005,4.9,4.0
4.3,4.9,4.6666665
3.9000000000000004,4.800000000000001,4.3333335
4.2,4.9,4.3333335
4.2,4.9,4.6666665
2.6,4.5,3.6666667
4.1000000000000005,4.800000000000001,4.3333335
4.0,4.800000000000001,4.6666665
4.1000000000000005,4.800000000000001,4.3333335
4.2,4.9,4.6666665
4.2,4.800000000000001,4.6666665
2.9000000000000004,4.6000000000000005,4.6666665
4.2,4.9,4.0
4.1000000000000005,4.9,4.3333335
4.3,4.9,4.6666665
4.3,4.9,4.0
4.2,4.9,4.3333335
4.2,4.9,4.3333335
2.6,4.6000000000000005,4.0
3.7,4.800000000000001,4.3333335
4.1000000000000005,4.800000000000001,4.0
3.9000000000000004,4.800000000000001,4.6666665
4.3,4.9,4.6666665
3.4000000000000004,4.800000000000001,4.0
4.2,4.800000000000001,4.6666665
3.9000000000000004,4.5,4.3333335
3.7,4.7,3.6666667
3.6,4.800000000000001,4.3333335
3.5,4.800000000000001,4.0
4.1000000000000005,4.9,3.3333333
4.3,4.800000000000001,4.6666665
4.4,4.9,4.3333335
3.8000000000000003,4.7,4.0
3.5,4.800000000000001,4.0
3.6,4.7,4.0
4.1000000000000005,4.9,4.6666665
4.0,4.9,4.6666665
3.7,4.800000000000001,4.6666665
3.7,4.800000000000001,4.0
3.4000000000000004,4.800000000000001,4.3333335
4.0,4.9,4.6666665
3.7,4.800000000000001,4.0
3.9000000000000004,4.800000000000001,4.6666665
3.2,4.7,3.6666667
3.8000000000000003,4.800000000000001,4.3333335
4.3,4.9,4.6666665
4.2,4.9,4.6666665
3.9000000000000004,4.7,4.6666665
4.2,5.0,4.6666665
3.9000000000000004,4.9,4.3333335
4.2,4.800000000000001,4.6666665
3.4000000000000004,4.800000000000001,4.3333335
3.9000000000000004,4.9,2.3333333
3.8000000000000003,4.6000000000000005,4.3333335
4.2,4.9,4.3333335
4.3,4.9,4.6666665
4.2,4.9,4.3333335
3.1,4.6000000000000005,3.6666667
4.0,4.800000000000001,4.6666665
4.3,4.9,4.6666665
3.8000000000000003,4.4,4.3333335
4.1000000000000005,5.0,3.6666667
2.4000000000000004,4.4,3.0
3.9000000000000004,4.800000000000001,4.0
3.0,4.7,4.3333335
4.2,4.9,4.6666665
2.6,4.6000000000000005,4.6666665
4.0,4.9,4.3333335
2.6,4.3,3.3333333
3.2,4.7,4.6666665
3.1,4.9,3.3333333
4.2,4.9,4.3333335
4.0,4.9,3.6666667
4.2,4.9,4.6666665
3.7,4.9,4.3333335
3.9000000000000004,4.800000000000001,4.3333335
3.9000000000000004,4.800000000000001,4.3333335
4.1000000000000005,4.800000000000001,4.3333335
4.0,4.9,3.3333333
4.0,4.800000000000001,4.3333335
4.0,4.9,4.6666665
1.6,2.4000000000000004,4.0
3.8000000000000003,4.7,4.6666665
2.6,4.6000000000000005,4.0
4.0,4.800000000000001,4.0
3.9000000000000004,4.9,4.6666665
4.0,4.9,4.6666665
4.0,4.800000000000001,4.3333335
4.4,4.9,4.3333335
3.9000000000000004,4.800000000000001,4.0
4.0,4.7,4.3333335
3.6,4.7,4.0
4.3,4.800000000000001,4.3333335
4.1000000000000005,4.800000000000001,4.3333335
4.3,4.9,3.6666667
3.7,4.9,4.6666665
2.6,4.6000000000000005,4.0
3.3000000000000003,4.4,4.3333335
2.5,4.6000000000000005,4.3333335
2.4000000000000004,4.5,4.3333335
4.2,4.800000000000001,4.3333335
3.8000000000000003,4.800000000000001,4.0
4.2,4.9,4.6666665
3.4000000000000004,4.800000000000001,3.0
4.2,4.9,3.6666667
4.3,5.0,4.6666665
4.0,4.800000000000001,4.6666665
3.9000000000000004,4.800000000000001,4.3333335
3.8000000000000003,4.800000000000001,4.3333335
4.2,4.9,4.6666665
2.5,4.4,4.0
4.1000000000000005,4.9,4.6666665
3.4000000000000004,4.800000000000001,4.3333335
4.0,4.800000000000001,5.0
3.6,4.5,2.0
2.5,4.6000000000000005,2.6666667
4.1000000000000005,4.9,4.0
3.3000000000000003,4.9,3.6666667
3.9000000000000004,4.9,4.3333335
4.0,4.800000000000001,4.6666665
3.7,4.6000000000000005,4.3333335
3.6,4.800000000000001,4.0
4.1000000000000005,4.800000000000001,4.6666665
3.1,4.5,3.6666667
3.0,4.800000000000001,3.6666667
3.8000000000000003,4.800000000000001,4.6666665
4.0,4.800000000000001,4.3333335
4.0,4.9,4.6666665
4.0,4.800000000000001,4.6666665
3.7,4.800000000000001,4.3333335
4.1000000000000005,4.9,4.6666665
4.1000000000000005,4.800000000000001,4.6666665
3.8000000000000003,4.800000000000001,4.3333335
3.8000000000000003,4.7,4.0
4.0,4.800000000000001,4.6666665
4.0,4.800000000000001,4.3333335
4.1000000000000005,4.800000000000001,4.0
3.0,4.800000000000001,2.6666667
3.6,4.7,4.0
4.2,4.9,4.0
4.2,4.9,5.0
3.5,4.800000000000001,4.6666665
4.0,4.800000000000001,4.6666665
3.8000000000000003,4.9,4.6666665
4.3,4.9,4.6666665
3.5,4.800000000000001,4.3333335
2.8000000000000003,4.5,4.3333335
3.8000000000000003,4.800000000000001,4.0
3.7,4.800000000000001,4.6666665
4.2,4.800000000000001,4.6666665
3.9000000000000004,4.9,4.3333335
3.9000000000000004,4.800000000000001,4.3333335
3.9000000000000004,4.800000000000001,4.0
4.1000000000000005,4.800000000000001,4.6666665
4.2,4.9,4.3333335
3.6,4.800000000000001,4.6666665
2.3000000000000003,4.3,4.0
3.3000000000000003,4.800000000000001,3.6666667
3.8000000000000003,4.800000000000001,4.6666665
3.6,4.800000000000001,3.6666667
4.1000000000000005,4.800000000000001,4.3333335
4.2,4.800000000000001,4.3333335
3.8000000000000003,4.800000000000001,4.6666665
3.8000000000000003,4.800000000000001,4.6666665
3.2,4.800000000000001,4.0
4.3,4.9,4.6666665
2.1,3.6,3.6666667
4.1000000000000005,4.9,4.6666665
4.0,4.9,4.0
4.2,4.800000000000001,4.6666665
3.9000000000000004,4.9,4.6666665
2.3000000000000003,4.4,4.3333335
3.6,4.800000000000001,4.6666665
4.2,4.9,4.0
4.3,4.800000000000001,4.6666665
3.7,4.800000000000001,4.6666665
4.2,4.9,4.6666665
4.3,5.0,4.6666665
3.6,4.800000000000001,4.3333335
4.0,4.800000000000001,4.3333335
3.5,4.800000000000001,4.3333335
3.8000000000000003,4.800000000000001,4.0
2.3000000000000003,4.1000000000000005,4.0
4.1000000000000005,4.800000000000001,4.3333335
3.6,4.800000000000001,4.6666665
4.2,4.9,4.0
4.1000000000000005,4.7,4.6666665
3.8000000000000003,4.800000000000001,3.6666667
4.1000000000000005,4.800000000000001,4.3333335
4.0,4.800000000000001,4.3333335
4.0,4.800000000000001,4.6666665
4.2,4.9,4.6666665
3.8000000000000003,4.800000000000001,3.6666667
4.2,4.9,4.6666665
4.4,4.9,4.6666665
2.6,4.6000000000000005,3.6666667
3.4000000000000004,4.800000000000001,4.6666665
4.1000000000000005,4.800000000000001,4.6666665
2.6,4.6000000000000005,3.6666667
4.2,4.9,4.6666665
3.9000000000000004,4.800000000000001,4.3333335
4.2,4.800000000000001,4.3333335
4.2,4.800000000000001,4.3333335
2.8000000000000003,4.7,3.6666667
2.0,3.7,3.0
4.2,4.9,4.3333335
2.8000000000000003,4.7,2.6666667
3.9000000000000004,4.800000000000001,4.6666665
4.2,4.9,4.3333335
3.8000000000000003,4.800000000000001,4.3333335
3.7,4.800000000000001,4.6666665
2.7,4.6000000000000005,4.6666665
2.5,4.5,4.0
4.0,4.800000000000001,4.3333335
3.7,4.9,4.0
4.2,4.800000000000001,4.3333335
3.9000000000000004,4.7,4.6666665
4.2,4.9,4.0
4.2,4.9,4.6666665
2.0,3.3000000000000003,1.3333334
4.2,4.9,4.6666665
4.2,4.9,4.6666665
4.0,4.800000000000001,4.6666665
3.4000000000000004,4.800000000000001,4.6666665
3.4000000000000004,4.7,4.0
4.3,4.9,4.3333335
3.9000000000000004,4.800000000000001,4.6666665
3.7,4.9,4.3333335
3.7,4.9,4.6666665
3.8000000000000003,4.800000000000001,4.6666665
4.2,4.800000000000001,4.0
2.0,3.5,3.6666667
3.2,4.7,4.0
3.1,4.6000000000000005,4.3333335
4.0,4.800000000000001,4.0
2.5,4.6000000000000005,3.6666667
4.2,4.9,4.6666665
4.2,4.9,4.6666665
4.1000000000000005,4.800000000000001,4.3333335
4.1000000000000005,4.800000000000001,4.6666665
4.0,4.800000000000001,4.3333335
4.2,4.9,4.3333335
3.4000000000000004,4.6000000000000005,4.0
3.7,4.800000000000001,3.6666667
4.0,4.800000000000001,4.3333335
3.4000000000000004,4.7,4.0
4.2,4.9,4.3333335
4.2,4.800000000000001,4.3333335
4.3,4.9,4.3333335
3.0,4.5,4.0
4.3,4.9,4.6666665
3.8000000000000003,4.800000000000001,4.3333335
3.0,4.6000000000000005,3.6666667
4.0,4.9,4.6666665
4.1000000000000005,4.800000000000001,4.6666665
4.2,4.9,4.6666665
4.0,4.800000000000001,3.6666667
2.6,4.4,4.0
4.2,4.9,4.6666665
2.1,3.3000000000000003,2.6666667
3.3000000000000003,4.800000000000001,4.0
4.2,4.9,4.6666665
4.1000000000000005,4.800000000000001,4.6666665
4.2,4.9,4.6666665
4.1000000000000005,4.800000000000001,4.3333335
3.8000000000000003,4.9,4.0
3.3000000000000003,4.800000000000001,4.0
3.9000000000000004,4.800000000000001,4.3333335
4.2,4.800000000000001,4.3333335
3.1,4.800000000000001,3.0
4.2,4.9,4.6666665
3.3000000000000003,4.800000000000001,4.6666665
4.1000000000000005,4.9,4.3333335
4.2,4.9,4.3333335
4.2,4.800000000000001,4.3333335
3.4000000000000004,4.6000000000000005,4.3333335
2.7,4.6000000000000005,3.6666667
3.1,4.5,4.3333335
3.5,4.800000000000001,4.6666665
3.6,4.7,4.6666665
3.5,4.5,4.3333335
4.3,4.9,4.3333335
3.7,4.7,4.3333335
4.2,4.9,3.6666667
3.5,4.7,3.6666667
4.2,4.800000000000001,4.6666665
2.7,4.5,4.0
4.1000000000000005,4.800000000000001,4.0
3.7,4.7,4.0
4.0,4.800000000000001,4.3333335
4.2,4.9,4.6666665
3.6,4.800000000000001,4.0
2.4000000000000004,4.4,4.0
4.1000000000000005,4.800000000000001,4.3333335
2.4000000000000004,4.3,3.3333333
3.4000000000000004,4.800000000000001,4.3333335
4.1000000000000005,4.9,4.6666665
4.0,4.800000000000001,4.6666665
4.2,4.9,4.3333335
3.5,4.800000000000001,4.0
4.0,4.800000000000001,4.6666665
4.3,4.800000000000001,4.3333335
