low,up,y_test
3.0,5.0,4.0
3.0,5.0,3.0
3.0,5.0,4.0
3.0,5.0,5.0
3.0,5.0,4.0
3.0,5.0,5.0
3.0,4.0019966781110154,2.0
3.0,5.0,3.0
3.0,5.0,3.0
3.0,4.0019966781110154,1.0
3.0,4.0019966781110154,3.0
3.0,5.0,5.0
3.0,5.0,5.0
3.0,5.0,5.0
3.0,5.0,5.0
3.0,5.0,5.0
3.0,5.0,3.0
3.0,5.0,4.0
3.0,5.0,5.0
3.0,5.0,5.0
3.0,5.0,4.0
3.0,5.0,5.0
3.0,5.0,4.0
3.0,5.0,5.0
3.0,5.0,5.0
3.0,5.0,5.0
3.0,5.0,5.0
3.0,5.0,3.0
3.0,5.0,2.0
3.0,5.0,4.0
3.0,5.0,5.0
3.0,5.0,3.0
3.0,5.0,5.0
3.0,5.0,5.0
3.0,5.0,4.0
3.0,5.0,4.0
3.0,5.0,4.0
3.0,5.0,4.0
3.0,5.0,4.0
3.0,5.0,3.0
3.0,5.0,4.0
3.0,5.0,5.0
3.0,5.0,5.0
3.0,5.0,5.0
3.0,5.0,4.0
3.0,5.0,4.0
3.0,5.0,4.0
3.0,5.0,2.0
3.0,5.0,5.0
3.0,5.0,4.0
3.0,5.0,5.0
3.0,5.0,5.0
3.0,5.0,5.0
3.0,5.0,5.0
3.0,5.0,4.0
3.0,4.0019966781110154,2.0
3.0,5.0,3.0
3.0,5.0,5.0
3.0,5.0,4.0
3.0,5.0,5.0
3.0,5.0,5.0
3.0,5.0,4.0
3.0,5.0,5.0
3.0,5.0,5.0
3.0,5.0,4.0
3.0,5.0,5.0
3.0,5.0,5.0
3.0,5.0,5.0
3.0,5.0,5.0
3.0,5.0,3.0
3.0,5.0,4.0
3.0,5.0,5.0
3.0,4.0019966781110154,2.0
3.0,5.0,5.0
3.0,5.0,5.0
3.0,5.0,5.0
