low,up,y_test
1.9000000000000001,4.7,4.3333335
1.0,4.800000000000001,1.3333334
3.9000000000000004,5.0,4.3333335
1.4000000000000001,4.4,2.3333333
2.2,4.9,3.3333333
1.4000000000000001,4.3,2.3333333
2.2,4.9,4.3333335
3.2,4.9,4.3333335
1.0,3.4000000000000004,1.0
2.5,5.0,4.0
3.5,4.9,4.3333335
2.7,4.7,3.3333333
1.4000000000000001,4.4,4.0
2.1,4.9,4.0
1.5,4.4,1.6666666
1.7000000000000002,4.4,2.6666667
2.6,5.0,4.0
1.2000000000000002,3.8000000000000003,1.6666666
2.4000000000000004,4.6000000000000005,4.6666665
1.5,4.5,2.6666667
3.3000000000000003,4.9,5.0
2.6,4.7,4.0
1.0,3.8000000000000003,1.6666666
3.7,5.0,4.3333335
1.9000000000000001,4.7,3.3333333
1.7000000000000002,4.5,3.3333333
2.5,4.800000000000001,4.0
1.7000000000000002,4.5,4.0
1.9000000000000001,4.7,1.6666666
1.7000000000000002,4.800000000000001,3.6666667
3.2,4.800000000000001,3.6666667
2.9000000000000004,4.2,4.3333335
2.1,4.9,2.3333333
1.8,4.7,2.6666667
3.7,5.0,5.0
2.6,5.0,5.0
1.8,4.5,2.6666667
2.3000000000000003,4.800000000000001,4.3333335
1.3,3.9000000000000004,3.0
1.4000000000000001,4.3,3.3333333
3.8000000000000003,5.0,4.6666665
2.7,4.9,4.3333335
3.2,4.800000000000001,5.0
1.4000000000000001,3.8000000000000003,2.3333333
1.2000000000000002,3.3000000000000003,1.6666666
1.0,3.1,1.3333334
1.4000000000000001,3.7,1.6666666
1.5,4.6000000000000005,4.6666665
2.3000000000000003,5.0,5.0
2.1,4.7,4.3333335
2.0,4.6000000000000005,4.0
1.5,4.3,2.0
2.3000000000000003,5.0,4.3333335
1.6,4.5,1.6666666
1.3,2.9000000000000004,4.6666665
3.3000000000000003,4.9,4.3333335
1.4000000000000001,4.2,2.6666667
1.5,4.2,2.3333333
2.3000000000000003,5.0,4.3333335
2.1,4.7,4.3333335
1.4000000000000001,4.5,2.0
1.6,4.6000000000000005,4.6666665
1.4000000000000001,4.2,1.3333334
2.0,4.6000000000000005,4.0
1.4000000000000001,3.9000000000000004,4.3333335
1.3,4.0,3.6666667
2.7,5.0,4.0
2.9000000000000004,4.5,4.0
2.3000000000000003,5.0,4.0
1.5,4.1000000000000005,2.0
2.2,5.0,4.0
2.5,4.3,3.3333333
1.0,4.800000000000001,1.6666666
1.4000000000000001,4.3,3.3333333
2.7,5.0,4.3333335
2.4000000000000004,5.0,2.3333333
2.1,5.0,5.0
2.4000000000000004,4.6000000000000005,4.6666665
1.4000000000000001,4.4,4.3333335
1.2000000000000002,3.4000000000000004,2.6666667
2.6,5.0,2.6666667
1.4000000000000001,4.0,4.3333335
2.2,4.9,4.0
1.4000000000000001,4.5,4.3333335
1.3,3.0,1.6666666
2.3000000000000003,5.0,2.3333333
2.5,5.0,4.6666665
1.8,4.7,3.3333333
2.3000000000000003,4.9,3.3333333
2.3000000000000003,5.0,2.3333333
2.9000000000000004,5.0,3.0
3.5,4.9,4.3333335
1.0,3.8000000000000003,4.6666665
1.1,4.4,3.6666667
2.1,4.9,4.0
1.4000000000000001,4.4,3.3333333
2.7,4.9,5.0
1.4000000000000001,4.2,3.3333333
1.4000000000000001,4.9,2.0
1.5,4.3,3.6666667
1.4000000000000001,3.8000000000000003,2.3333333
1.3,4.2,2.0
3.2,4.7,4.0
1.4000000000000001,4.0,3.0
2.8000000000000003,4.5,5.0
1.3,4.3,2.6666667
1.0,2.6,2.6666667
1.5,4.3,4.6666665
1.7000000000000002,4.9,4.3333335
1.6,4.800000000000001,3.0
3.6,5.0,3.6666667
2.5,5.0,4.3333335
1.0,3.6,4.6666665
3.4000000000000004,4.800000000000001,4.3333335
2.9000000000000004,4.800000000000001,4.6666665
2.5,5.0,4.3333335
1.4000000000000001,4.0,1.6666666
1.0,4.5,2.0
1.6,4.5,3.6666667
1.5,4.5,2.3333333
2.7,5.0,4.0
3.4000000000000004,4.9,4.6666665
2.6,5.0,4.3333335
2.9000000000000004,5.0,3.3333333
2.2,4.800000000000001,4.3333335
1.4000000000000001,4.5,2.3333333
1.4000000000000001,4.1000000000000005,3.0
3.2,4.7,4.3333335
1.4000000000000001,4.6000000000000005,1.6666666
1.7000000000000002,4.7,3.0
1.3,4.4,3.3333333
2.0,5.0,2.6666667
1.6,4.4,2.6666667
3.9000000000000004,4.5,4.6666665
2.7,5.0,4.3333335
1.4000000000000001,4.1000000000000005,1.6666666
1.5,4.1000000000000005,3.3333333
1.3,3.9000000000000004,1.6666666
1.7000000000000002,4.800000000000001,2.6666667
1.6,4.6000000000000005,3.6666667
1.6,4.6000000000000005,4.6666665
3.7,5.0,4.0
1.4000000000000001,4.4,2.0
3.1,4.9,4.3333335
1.8,4.7,3.6666667
2.6,4.7,4.3333335
3.8000000000000003,5.0,4.3333335
1.4000000000000001,4.5,5.0
1.6,4.3,2.0
2.6,5.0,4.3333335
1.7000000000000002,4.5,3.0
1.6,4.5,4.3333335
1.4000000000000001,4.4,2.3333333
1.5,4.5,4.6666665
1.3,3.1,1.6666666
1.5,3.0,2.3333333
3.7,4.800000000000001,4.3333335
1.4000000000000001,3.9000000000000004,2.0
1.4000000000000001,4.2,4.6666665
3.1,4.5,4.0
1.8,4.6000000000000005,3.0
2.7,5.0,4.3333335
2.4000000000000004,5.0,3.3333333
1.7000000000000002,4.6000000000000005,3.6666667
3.0,4.800000000000001,4.0
1.6,4.5,2.3333333
1.8,4.7,3.0
1.2000000000000002,3.0,1.3333334
1.7000000000000002,4.5,4.3333335
2.8000000000000003,4.800000000000001,4.3333335
2.1,4.800000000000001,2.6666667
1.8,4.7,4.3333335
3.3000000000000003,4.9,4.0
2.6,4.6000000000000005,4.3333335
1.4000000000000001,4.5,5.0
2.4000000000000004,4.9,3.0
1.3,4.4,2.6666667
1.2000000000000002,4.4,2.3333333
1.5,4.1000000000000005,2.0
1.5,4.7,3.3333333
2.5,5.0,4.3333335
1.4000000000000001,4.5,3.0
1.4000000000000001,4.3,2.0
1.6,4.2,3.3333333
2.2,4.800000000000001,5.0
2.9000000000000004,4.7,4.3333335
2.3000000000000003,4.9,4.0
1.6,4.6000000000000005,3.0
1.0,3.6,2.0
1.4000000000000001,4.2,3.0
3.4000000000000004,4.9,4.0
3.4000000000000004,5.0,3.6666667
1.4000000000000001,4.0,2.0
1.9000000000000001,4.6000000000000005,2.3333333
1.4000000000000001,5.0,3.0
1.0,3.7,4.6666665
3.7,4.4,3.6666667
2.7,5.0,5.0
1.9000000000000001,4.7,3.3333333
1.6,4.5,4.3333335
2.2,4.9,4.0
1.7000000000000002,4.6000000000000005,3.3333333
1.2000000000000002,3.7,3.3333333
1.6,5.0,1.0
2.3000000000000003,5.0,2.0
1.3,4.0,2.6666667
1.0,3.4000000000000004,1.6666666
1.4000000000000001,4.0,3.0
2.6,4.9,3.0
2.7,5.0,5.0
2.4000000000000004,5.0,3.3333333
1.9000000000000001,4.6000000000000005,3.6666667
2.3000000000000003,4.9,5.0
2.5,5.0,5.0
2.5,5.0,4.0
2.8000000000000003,4.800000000000001,4.6666665
1.4000000000000001,4.0,3.6666667
1.3,4.4,1.6666666
2.3000000000000003,5.0,3.0
1.4000000000000001,4.5,3.3333333
2.0,4.6000000000000005,2.6666667
2.2,4.800000000000001,1.6666666
1.3,3.9000000000000004,1.6666666
2.0,4.800000000000001,3.3333333
3.2,4.7,4.0
2.7,5.0,4.0
1.6,5.0,2.3333333
1.9000000000000001,4.6000000000000005,3.6666667
2.3000000000000003,5.0,4.3333335
1.0,3.3000000000000003,1.0
1.6,4.4,3.6666667
1.7000000000000002,4.7,3.6666667
1.9000000000000001,4.6000000000000005,3.6666667
2.7,5.0,4.0
1.8,4.5,3.0
2.0,4.9,3.0
1.4000000000000001,4.4,2.3333333
2.8000000000000003,4.4,4.3333335
2.6,4.9,5.0
1.0,3.3000000000000003,1.0
2.1,5.0,4.6666665
1.6,4.1000000000000005,3.0
2.8000000000000003,5.0,4.3333335
1.5,4.5,3.3333333
2.6,5.0,4.0
2.7,5.0,4.3333335
3.1,4.800000000000001,4.3333335
2.9000000000000004,4.800000000000001,3.3333333
2.8000000000000003,5.0,4.0
1.2000000000000002,3.6,3.3333333
1.8,5.0,2.6666667
1.9000000000000001,4.7,4.0
1.4000000000000001,4.4,1.6666666
1.6,4.4,2.3333333
1.7000000000000002,4.6000000000000005,4.0
1.8,4.7,2.3333333
1.6,3.2,2.0
1.4000000000000001,4.3,2.3333333
1.2000000000000002,3.4000000000000004,2.6666667
2.4000000000000004,5.0,4.6666665
2.0,4.7,2.3333333
2.0,4.6000000000000005,1.6666666
1.6,3.1,1.6666666
1.0,3.1,1.3333334
2.5,5.0,3.6666667
2.0,4.6000000000000005,4.3333335
2.4000000000000004,4.5,5.0
1.4000000000000001,4.1000000000000005,1.6666666
1.6,4.6000000000000005,3.0
1.5,4.2,3.0
3.9000000000000004,5.0,4.6666665
2.2,4.800000000000001,4.0
1.9000000000000001,4.800000000000001,1.6666666
1.6,4.800000000000001,2.6666667
1.4000000000000001,4.2,4.3333335
3.7,5.0,4.0
2.0,4.6000000000000005,3.0
1.5,4.1000000000000005,3.0
1.4000000000000001,4.3,4.0
4.2,4.9,5.0
1.6,4.3,3.6666667
2.6,4.6000000000000005,2.6666667
2.7,5.0,4.3333335
1.7000000000000002,4.5,1.6666666
1.7000000000000002,4.6000000000000005,3.6666667
1.5,4.5,2.3333333
2.8000000000000003,5.0,4.0
1.1,4.0,3.0
1.0,3.3000000000000003,2.0
1.0,4.0,4.3333335
2.0,4.6000000000000005,3.6666667
2.9000000000000004,4.7,3.3333333
1.3,4.0,3.3333333
3.4000000000000004,4.9,4.3333335
4.3,5.0,3.6666667
1.2000000000000002,3.8000000000000003,2.6666667
1.5,4.5,2.0
1.7000000000000002,4.6000000000000005,4.0
1.7000000000000002,4.7,3.3333333
1.5,4.0,4.0
1.9000000000000001,4.9,2.6666667
1.5,4.9,2.6666667
1.4000000000000001,4.4,3.3333333
1.5,4.4,3.6666667
2.4000000000000004,4.800000000000001,2.6666667
1.2000000000000002,4.0,1.0
3.2,4.800000000000001,4.3333335
2.6,5.0,4.6666665
1.6,4.4,2.0
2.3000000000000003,4.9,4.3333335
2.1,5.0,4.3333335
1.6,4.4,3.0
1.6,4.5,2.6666667
2.7,5.0,2.3333333
1.5,4.1000000000000005,1.6666666
2.4000000000000004,5.0,4.3333335
2.7,5.0,3.6666667
2.8000000000000003,4.800000000000001,4.3333335
1.9000000000000001,4.5,4.6666665
1.6,4.1000000000000005,2.0
1.6,4.800000000000001,4.6666665
2.5,4.800000000000001,3.6666667
3.3000000000000003,4.7,4.6666665
1.7000000000000002,4.6000000000000005,4.3333335
2.1,4.800000000000001,3.6666667
1.6,4.6000000000000005,3.6666667
1.6,4.5,2.3333333
2.9000000000000004,4.2,4.6666665
1.6,4.2,3.3333333
2.7,5.0,3.6666667
1.4000000000000001,3.9000000000000004,3.0
2.1,4.7,3.3333333
2.3000000000000003,4.800000000000001,3.3333333
1.4000000000000001,4.1000000000000005,2.0
2.8000000000000003,4.800000000000001,4.3333335
1.4000000000000001,4.5,3.6666667
2.4000000000000004,5.0,4.0
1.6,4.3,2.6666667
2.9000000000000004,4.7,4.6666665
1.6,4.2,1.6666666
1.7000000000000002,4.800000000000001,2.6666667
2.5,5.0,4.3333335
1.7000000000000002,4.6000000000000005,2.6666667
2.0,5.0,3.0
1.9000000000000001,4.5,4.6666665
2.1,4.7,2.0
2.3000000000000003,5.0,3.3333333
2.8000000000000003,4.800000000000001,4.3333335
1.9000000000000001,4.6000000000000005,3.0
1.5,4.1000000000000005,4.3333335
1.8,4.6000000000000005,2.3333333
1.6,4.800000000000001,3.3333333
3.8000000000000003,4.4,4.3333335
1.4000000000000001,4.0,1.6666666
2.2,4.9,4.0
2.4000000000000004,4.9,3.0
2.1,4.6000000000000005,2.6666667
2.9000000000000004,4.3,2.6666667
2.6,5.0,5.0
1.4000000000000001,4.4,3.0
1.3,4.4,3.6666667
1.8,4.7,3.6666667
1.4000000000000001,4.3,5.0
1.4000000000000001,4.2,2.6666667
1.6,4.5,3.3333333
1.8,4.5,5.0
1.2000000000000002,3.8000000000000003,2.3333333
2.5,4.800000000000001,3.0
1.4000000000000001,4.800000000000001,1.6666666
2.3000000000000003,5.0,4.6666665
3.7,5.0,4.3333335
2.0,4.6000000000000005,3.3333333
1.6,5.0,4.6666665
3.7,4.4,4.3333335
1.3,3.9000000000000004,2.3333333
2.3000000000000003,4.9,4.0
3.4000000000000004,5.0,4.3333335
1.6,4.4,3.6666667
1.5,4.3,1.6666666
3.3000000000000003,4.9,3.0
2.7,4.9,4.3333335
1.7000000000000002,4.6000000000000005,3.3333333
1.4000000000000001,4.3,2.3333333
2.5,5.0,3.3333333
2.6,5.0,5.0
1.4000000000000001,4.5,4.3333335
1.4000000000000001,4.2,1.0
1.4000000000000001,4.4,1.0
2.3000000000000003,4.9,3.6666667
1.2000000000000002,4.5,2.3333333
1.0,2.7,2.6666667
2.2,4.9,3.6666667
3.5,4.9,4.0
1.9000000000000001,4.9,2.6666667
2.1,4.7,2.6666667
1.7000000000000002,5.0,3.0
2.7,5.0,5.0
2.6,5.0,2.6666667
2.8000000000000003,5.0,2.6666667
2.8000000000000003,4.800000000000001,4.3333335
2.6,5.0,3.6666667
3.3000000000000003,4.800000000000001,4.3333335
1.3,4.3,1.6666666
2.5,5.0,2.6666667
1.5,4.0,3.3333333
2.4000000000000004,5.0,3.3333333
1.7000000000000002,4.6000000000000005,4.3333335
2.8000000000000003,5.0,4.0
2.5,4.9,3.0
1.8,5.0,2.6666667
2.2,4.9,2.6666667
2.5,5.0,2.3333333
2.0,5.0,2.0
1.9000000000000001,4.6000000000000005,3.6666667
2.5,4.9,3.0
2.6,5.0,2.3333333
1.4000000000000001,4.6000000000000005,1.6666666
1.9000000000000001,4.7,3.3333333
1.4000000000000001,4.2,3.3333333
3.1,4.9,3.6666667
1.7000000000000002,4.6000000000000005,5.0
2.6,5.0,3.0
1.3,4.3,4.0
1.5,4.4,3.3333333
2.8000000000000003,4.9,4.3333335
2.5,5.0,4.3333335
1.5,4.3,2.0
3.5,4.800000000000001,4.6666665
1.1,4.2,2.3333333
1.6,4.7,4.3333335
1.6,4.4,2.6666667
1.5,4.2,3.6666667
3.2,4.6000000000000005,4.3333335
2.7,5.0,4.3333335
1.5,4.800000000000001,2.0
1.4000000000000001,4.5,5.0
1.7000000000000002,4.800000000000001,2.0
1.5,4.5,4.3333335
2.2,5.0,3.6666667
1.4000000000000001,4.3,2.3333333
2.1,4.6000000000000005,1.3333334
1.6,3.2,2.6666667
1.8,4.5,4.0
3.3000000000000003,4.800000000000001,5.0
1.6,5.0,5.0
1.7000000000000002,5.0,3.3333333
2.9000000000000004,5.0,4.3333335
2.8000000000000003,5.0,4.0
1.4000000000000001,4.6000000000000005,1.3333334
1.6,4.7,3.0
1.4000000000000001,4.5,2.3333333
1.0,3.4000000000000004,1.3333334
2.5,4.6000000000000005,4.0
1.7000000000000002,4.6000000000000005,2.0
1.9000000000000001,4.9,1.6666666
1.6,4.4,3.0
3.4000000000000004,4.9,4.0
2.5,5.0,4.0
3.6,4.9,4.6666665
2.2,4.800000000000001,4.3333335
1.8,4.6000000000000005,2.3333333
1.9000000000000001,4.7,2.3333333
1.7000000000000002,4.6000000000000005,4.0
1.0,4.6000000000000005,1.3333334
1.4000000000000001,4.3,1.6666666
2.5,5.0,4.3333335
2.5,4.4,5.0
1.4000000000000001,4.1000000000000005,2.3333333
1.4000000000000001,4.4,4.3333335
2.2,4.9,3.3333333
1.5,4.3,3.0
2.6,5.0,3.6666667
2.6,5.0,4.0
1.7000000000000002,4.6000000000000005,4.6666665
2.8000000000000003,5.0,4.3333335
2.6,5.0,4.0
1.2000000000000002,3.8000000000000003,3.0
2.6,5.0,5.0
2.1,4.800000000000001,4.0
1.5,4.4,2.3333333
3.7,5.0,4.3333335
1.2000000000000002,3.8000000000000003,1.6666666
2.0,4.9,3.3333333
1.6,3.1,2.3333333
1.3,3.7,1.6666666
1.5,4.7,4.3333335
3.2,4.7,4.6666665
2.5,5.0,1.6666666
3.4000000000000004,4.9,4.6666665
2.7,5.0,5.0
2.6,5.0,4.0
2.0,4.7,4.3333335
1.1,4.6000000000000005,4.3333335
1.4000000000000001,4.2,3.3333333
1.4000000000000001,4.1000000000000005,3.3333333
2.0,4.7,3.6666667
3.8000000000000003,4.800000000000001,4.3333335
2.4000000000000004,5.0,3.3333333
2.2,4.9,4.3333335
1.0,3.8000000000000003,4.3333335
1.9000000000000001,5.0,1.3333334
2.9000000000000004,5.0,4.3333335
3.3000000000000003,5.0,4.3333335
1.5,4.6000000000000005,4.3333335
1.4000000000000001,4.800000000000001,1.3333334
1.2000000000000002,3.9000000000000004,2.0
2.0,4.7,2.3333333
1.0,3.9000000000000004,2.3333333
1.4000000000000001,3.9000000000000004,2.0
2.7,5.0,4.6666665
1.5,4.2,1.6666666
1.6,4.2,2.6666667
1.6,4.5,2.6666667
1.2000000000000002,3.0,1.3333334
1.4000000000000001,4.1000000000000005,2.0
1.4000000000000001,4.5,2.0
2.1,4.800000000000001,5.0
2.2,5.0,3.3333333
3.6,5.0,4.0
1.8,4.6000000000000005,4.6666665
1.3,4.0,3.3333333
2.5,4.4,4.3333335
1.4000000000000001,4.4,3.0
2.4000000000000004,4.6000000000000005,4.3333335
1.2000000000000002,2.9000000000000004,3.3333333
1.4000000000000001,4.5,4.0
2.9000000000000004,5.0,4.3333335
1.4000000000000001,4.4,1.6666666
1.9000000000000001,4.7,2.6666667
1.8,4.7,4.6666665
1.1,3.9000000000000004,4.6666665
1.3,4.5,2.3333333
1.4000000000000001,4.5,4.0
1.7000000000000002,4.7,2.0
3.6,5.0,4.0
1.9000000000000001,5.0,4.3333335
2.5,5.0,4.6666665
2.5,5.0,3.3333333
2.5,5.0,5.0
1.7000000000000002,4.6000000000000005,4.3333335
2.7,5.0,4.6666665
1.4000000000000001,4.4,2.3333333
2.4000000000000004,4.9,4.3333335
1.4000000000000001,4.2,2.0
3.7,5.0,5.0
3.7,5.0,5.0
1.6,4.6000000000000005,4.0
3.6,5.0,4.3333335
1.3,3.9000000000000004,1.6666666
2.2,4.9,3.3333333
1.7000000000000002,4.5,3.0
2.5,5.0,3.0
2.3000000000000003,5.0,2.3333333
2.0,4.7,2.0
1.5,4.6000000000000005,2.3333333
1.5,4.3,1.6666666
2.2,4.800000000000001,3.3333333
1.7000000000000002,4.4,5.0
1.4000000000000001,4.4,2.3333333
1.3,3.8000000000000003,2.6666667
2.0,4.6000000000000005,3.6666667
2.8000000000000003,4.9,3.3333333
1.9000000000000001,4.6000000000000005,4.3333335
2.6,5.0,2.6666667
1.8,4.800000000000001,3.6666667
2.0,4.7,2.3333333
1.5,4.5,4.0
1.8,4.800000000000001,3.3333333
1.7000000000000002,4.9,1.6666666
2.6,4.4,4.6666665
1.3,4.3,2.3333333
1.1,3.6,3.0
3.6,5.0,3.6666667
2.6,5.0,3.6666667
2.7,5.0,2.0
1.3,3.9000000000000004,3.0
1.5,4.5,2.3333333
3.2,4.9,4.3333335
1.6,4.6000000000000005,1.6666666
2.7,5.0,4.3333335
3.2,4.9,4.0
1.6,3.0,4.0
1.0,4.7,1.6666666
2.5,4.7,4.3333335
1.6,4.4,2.6666667
1.0,3.8000000000000003,2.0
2.6,5.0,4.3333335
2.1,5.0,1.6666666
1.7000000000000002,4.800000000000001,2.3333333
2.0,4.6000000000000005,3.3333333
1.9000000000000001,4.7,3.6666667
1.6,4.800000000000001,2.6666667
2.6,5.0,4.3333335
2.0,4.6000000000000005,4.0
1.5,4.3,3.0
2.2,5.0,5.0
1.7000000000000002,4.6000000000000005,2.6666667
3.0,4.7,3.6666667
1.4000000000000001,4.4,3.0
1.9000000000000001,4.6000000000000005,3.0
2.7,5.0,4.0
2.9000000000000004,5.0,3.6666667
2.1,4.800000000000001,3.3333333
2.2,4.9,1.6666666
3.4000000000000004,4.800000000000001,4.3333335
2.8000000000000003,5.0,5.0
1.2000000000000002,3.3000000000000003,2.0
1.6,4.3,4.0
2.9000000000000004,5.0,4.3333335
1.7000000000000002,4.7,4.3333335
1.0,4.3,4.6666665
2.4000000000000004,4.9,5.0
1.4000000000000001,4.2,3.0
1.4000000000000001,4.2,2.0
1.5,4.7,2.0
1.5,4.0,2.0
1.0,3.5,1.6666666
1.0,3.4000000000000004,3.3333333
1.7000000000000002,4.4,3.3333333
