low,up,y_test
4.7,5.0,5.0
4.800000000000001,5.0,5.0
1.4000000000000001,2.3000000000000003,1.6666666
4.7,5.0,5.0
4.2,5.0,5.0
4.800000000000001,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
1.0,3.9000000000000004,4.3333335
4.800000000000001,5.0,5.0
4.800000000000001,5.0,5.0
4.7,5.0,5.0
4.800000000000001,5.0,5.0
4.800000000000001,5.0,5.0
4.800000000000001,5.0,4.3333335
4.800000000000001,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
4.7,5.0,4.3333335
4.800000000000001,5.0,5.0
4.6000000000000005,5.0,5.0
4.800000000000001,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
3.8000000000000003,5.0,2.3333333
4.800000000000001,5.0,5.0
1.6,4.800000000000001,2.6666667
4.800000000000001,5.0,5.0
1.5,4.3,1.6666666
4.7,5.0,5.0
4.4,4.800000000000001,5.0
4.7,5.0,5.0
4.7,5.0,5.0
3.0,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
1.0,4.3,2.3333333
1.0,2.0,1.0
4.7,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
1.0,3.1,1.0
4.7,5.0,5.0
4.7,5.0,5.0
4.800000000000001,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
4.800000000000001,5.0,5.0
2.3000000000000003,5.0,4.6666665
4.800000000000001,5.0,5.0
4.800000000000001,5.0,4.6666665
4.7,5.0,5.0
4.7,5.0,5.0
4.7,5.0,4.6666665
4.7,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
4.6000000000000005,5.0,5.0
4.800000000000001,5.0,5.0
4.800000000000001,5.0,4.6666665
4.6000000000000005,5.0,5.0
4.7,5.0,5.0
4.800000000000001,5.0,5.0
4.6000000000000005,5.0,5.0
3.0,5.0,5.0
4.800000000000001,5.0,5.0
4.800000000000001,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
4.800000000000001,5.0,5.0
3.5,5.0,4.6666665
2.2,5.0,5.0
4.800000000000001,5.0,5.0
4.800000000000001,5.0,5.0
2.9000000000000004,5.0,5.0
2.1,5.0,4.6666665
4.5,5.0,5.0
4.800000000000001,5.0,5.0
4.7,5.0,5.0
1.0,3.0,1.0
4.7,5.0,5.0
4.7,5.0,1.3333334
4.7,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
4.7,5.0,4.6666665
4.7,5.0,5.0
4.7,5.0,5.0
2.1,5.0,4.6666665
4.7,5.0,4.6666665
4.7,5.0,5.0
1.0,3.8000000000000003,1.6666666
4.7,5.0,5.0
2.9000000000000004,5.0,1.3333334
3.3000000000000003,5.0,4.0
4.7,5.0,4.3333335
4.7,5.0,5.0
4.5,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
4.800000000000001,5.0,5.0
1.2000000000000002,2.4000000000000004,1.6666666
4.3,5.0,4.3333335
1.0,4.2,2.0
4.800000000000001,5.0,5.0
1.5,2.5,2.0
4.800000000000001,5.0,5.0
4.7,5.0,5.0
4.6000000000000005,5.0,5.0
4.800000000000001,5.0,5.0
4.7,5.0,5.0
2.3000000000000003,5.0,5.0
4.7,5.0,5.0
4.800000000000001,5.0,5.0
4.7,5.0,5.0
4.800000000000001,5.0,5.0
4.7,5.0,5.0
4.7,5.0,4.3333335
4.800000000000001,5.0,5.0
4.800000000000001,5.0,5.0
4.800000000000001,5.0,5.0
4.800000000000001,5.0,5.0
4.2,5.0,5.0
4.800000000000001,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
4.6000000000000005,5.0,2.0
4.7,5.0,5.0
4.7,5.0,5.0
1.1,4.800000000000001,2.0
4.7,5.0,5.0
4.800000000000001,5.0,5.0
4.800000000000001,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
4.800000000000001,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
4.800000000000001,5.0,5.0
1.0,4.5,3.6666667
4.5,5.0,5.0
4.7,5.0,4.3333335
4.7,5.0,3.0
4.800000000000001,5.0,4.6666665
1.6,2.7,1.0
4.7,5.0,5.0
4.7,5.0,5.0
4.3,5.0,4.6666665
4.7,5.0,5.0
4.7,5.0,5.0
4.800000000000001,5.0,5.0
4.800000000000001,5.0,4.6666665
4.5,5.0,2.3333333
4.7,5.0,4.3333335
4.7,5.0,5.0
4.800000000000001,5.0,5.0
4.800000000000001,5.0,5.0
4.800000000000001,5.0,5.0
4.3,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
4.800000000000001,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
4.0,5.0,1.6666666
4.7,5.0,5.0
4.800000000000001,5.0,5.0
4.7,5.0,5.0
4.800000000000001,5.0,5.0
4.7,5.0,4.6666665
4.7,5.0,5.0
4.800000000000001,5.0,5.0
4.7,5.0,5.0
4.5,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
1.2000000000000002,4.800000000000001,4.6666665
4.800000000000001,5.0,5.0
4.3,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
2.6,5.0,2.3333333
4.7,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
1.7000000000000002,5.0,2.0
4.3,5.0,5.0
4.7,5.0,5.0
4.0,5.0,5.0
4.800000000000001,5.0,5.0
4.800000000000001,5.0,5.0
4.800000000000001,5.0,5.0
4.7,5.0,5.0
4.800000000000001,5.0,5.0
4.800000000000001,5.0,5.0
3.9000000000000004,5.0,2.6666667
4.7,5.0,5.0
4.800000000000001,5.0,5.0
3.3000000000000003,5.0,5.0
4.800000000000001,5.0,5.0
4.7,5.0,5.0
4.800000000000001,5.0,5.0
4.800000000000001,5.0,5.0
4.7,5.0,5.0
4.800000000000001,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
4.800000000000001,5.0,5.0
4.6000000000000005,5.0,5.0
4.800000000000001,5.0,5.0
4.800000000000001,5.0,5.0
2.6,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
4.800000000000001,5.0,5.0
1.4000000000000001,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
4.800000000000001,5.0,5.0
4.800000000000001,5.0,5.0
4.7,5.0,5.0
3.2,4.3,2.3333333
4.7,5.0,5.0
4.7,5.0,5.0
4.6000000000000005,5.0,5.0
4.800000000000001,5.0,5.0
2.3000000000000003,5.0,5.0
1.0,4.0,1.3333334
2.6,4.6000000000000005,2.3333333
3.4000000000000004,5.0,5.0
4.7,5.0,5.0
4.800000000000001,5.0,5.0
4.7,5.0,5.0
4.800000000000001,5.0,5.0
4.7,5.0,5.0
4.800000000000001,5.0,5.0
1.9000000000000001,4.3,2.0
4.800000000000001,5.0,5.0
4.800000000000001,5.0,5.0
4.6000000000000005,5.0,5.0
4.7,5.0,5.0
4.7,5.0,4.6666665
1.0,2.0,1.0
1.0,5.0,5.0
4.7,5.0,5.0
4.800000000000001,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
4.800000000000001,5.0,5.0
4.7,5.0,5.0
4.800000000000001,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
1.5,5.0,1.6666666
4.800000000000001,5.0,5.0
4.7,5.0,5.0
1.3,5.0,2.6666667
4.7,5.0,5.0
1.3,5.0,5.0
1.0,5.0,5.0
4.800000000000001,5.0,5.0
4.7,5.0,4.3333335
4.7,5.0,5.0
4.800000000000001,5.0,5.0
4.800000000000001,5.0,5.0
1.6,2.5,5.0
4.5,5.0,1.0
4.7,5.0,5.0
4.800000000000001,5.0,5.0
4.7,5.0,5.0
4.3,5.0,5.0
4.800000000000001,5.0,3.0
4.0,5.0,5.0
4.800000000000001,5.0,5.0
4.800000000000001,5.0,5.0
4.800000000000001,5.0,5.0
4.7,5.0,5.0
4.800000000000001,5.0,5.0
1.5,2.8000000000000003,2.0
4.800000000000001,5.0,5.0
4.6000000000000005,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
4.800000000000001,5.0,5.0
2.5,5.0,5.0
3.7,5.0,5.0
1.8,3.5,1.3333334
4.7,5.0,5.0
1.8,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
1.7000000000000002,4.3,1.6666666
3.3000000000000003,5.0,4.3333335
4.7,5.0,5.0
4.7,5.0,4.6666665
3.0,4.800000000000001,5.0
4.7,5.0,5.0
4.800000000000001,5.0,5.0
4.0,5.0,4.3333335
4.800000000000001,5.0,5.0
4.4,5.0,5.0
4.7,5.0,5.0
4.800000000000001,5.0,5.0
4.7,5.0,4.3333335
4.6000000000000005,5.0,5.0
4.7,5.0,5.0
4.0,5.0,5.0
4.800000000000001,5.0,5.0
4.800000000000001,5.0,5.0
4.7,5.0,5.0
4.6000000000000005,5.0,5.0
4.7,5.0,2.0
4.7,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
4.800000000000001,5.0,5.0
4.3,4.9,5.0
2.1,5.0,5.0
2.2,5.0,4.6666665
4.7,5.0,5.0
4.7,5.0,5.0
4.800000000000001,5.0,5.0
4.7,5.0,4.3333335
4.800000000000001,5.0,5.0
1.8,5.0,1.6666666
2.7,5.0,5.0
4.7,5.0,5.0
1.0,4.3,1.6666666
4.7,5.0,5.0
4.7,5.0,3.0
4.6000000000000005,5.0,5.0
4.7,5.0,4.3333335
4.800000000000001,5.0,5.0
4.7,5.0,4.6666665
4.7,5.0,5.0
4.1000000000000005,5.0,5.0
4.800000000000001,5.0,5.0
4.800000000000001,5.0,5.0
1.3,4.9,2.0
4.800000000000001,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
3.4000000000000004,5.0,2.6666667
1.0,4.0,5.0
4.7,5.0,5.0
4.800000000000001,5.0,5.0
4.7,5.0,5.0
4.800000000000001,5.0,5.0
4.7,5.0,5.0
4.800000000000001,5.0,5.0
1.2000000000000002,5.0,1.6666666
4.800000000000001,5.0,5.0
4.800000000000001,5.0,5.0
1.1,3.8000000000000003,5.0
2.6,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
4.3,5.0,5.0
4.7,5.0,3.6666667
4.7,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
1.0,4.0,1.0
4.800000000000001,5.0,5.0
4.7,5.0,5.0
4.0,5.0,3.6666667
3.7,5.0,4.3333335
4.7,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
4.800000000000001,5.0,5.0
4.800000000000001,5.0,5.0
4.7,5.0,5.0
4.6000000000000005,5.0,5.0
4.7,5.0,5.0
4.800000000000001,5.0,5.0
4.7,5.0,5.0
4.7,5.0,5.0
4.800000000000001,5.0,5.0
4.7,5.0,5.0
1.1,4.9,4.6666665
